model,params,learning_rate,weight_decay,best_epoch,best_val,best_train_at_best,duration_sec,status
sequential_engression,"{'input_dim': 2, 'output_dim': 1, 'sequence_length': 10, 'gru_hidden_size': 64, 'mlp_hidden_dim': 64, 'mlp_sigma': 1.0, 'mlp_noise_dim': 100, 'pooling': 'static_softmax'}",0.0005,0.0001,124,0.4904105253517627,0.4985545173287392,348.33430739998585,ok
sequential_engression,"{'input_dim': 2, 'output_dim': 1, 'sequence_length': 10, 'gru_hidden_size': 64, 'mlp_hidden_dim': [32, 32], 'mlp_sigma': 1.0, 'mlp_noise_dim': 100, 'pooling': 'last'}",0.0005,0.0001,36,0.4936076402664184,0.4925916448235511,142.79521389998263,ok
sequential_engression,"{'input_dim': 2, 'output_dim': 1, 'sequence_length': 10, 'gru_hidden_size': 64, 'mlp_hidden_dim': [32, 32], 'mlp_sigma': 1.0, 'mlp_noise_dim': 100, 'pooling': 'static_softmax'}",0.0005,0.0001,36,0.4970724172890186,0.4918525487184524,145.75316850002855,ok
sequential_engression,"{'input_dim': 2, 'output_dim': 1, 'sequence_length': 10, 'gru_hidden_size': 64, 'mlp_hidden_dim': [64, 64], 'mlp_sigma': 1.0, 'mlp_noise_dim': 100, 'pooling': 'last'}",0.0005,0.0001,60,0.4953910857439041,0.4882100820541382,198.08857719996013,ok
sequential_engression,"{'input_dim': 2, 'output_dim': 1, 'sequence_length': 10, 'gru_hidden_size': 64, 'mlp_hidden_dim': [64, 64], 'mlp_sigma': 1.0, 'mlp_noise_dim': 100, 'pooling': 'static_softmax'}",0.0005,0.0001,36,0.4952964633703232,0.4907924637198448,149.69524169998476,ok
sequential_engression,"{'input_dim': 2, 'output_dim': 1, 'sequence_length': 10, 'gru_hidden_size': 128, 'mlp_hidden_dim': 64, 'mlp_sigma': 1.0, 'mlp_noise_dim': 100, 'pooling': 'last'}",0.0005,0.0001,62,0.4962111301720142,0.4871957495808601,356.42890709999483,ok
sequential_engression,"{'input_dim': 2, 'output_dim': 1, 'sequence_length': 10, 'gru_hidden_size': 128, 'mlp_hidden_dim': 64, 'mlp_sigma': 1.0, 'mlp_noise_dim': 100, 'pooling': 'static_softmax'}",0.0005,0.0001,74,0.4924215525388717,0.5038020670413971,415.8786601999891,ok
sequential_engression,"{'input_dim': 2, 'output_dim': 1, 'sequence_length': 10, 'gru_hidden_size': 128, 'mlp_hidden_dim': [32, 32], 'mlp_sigma': 1.0, 'mlp_noise_dim': 100, 'pooling': 'last'}",0.0005,0.0001,68,0.4952899627387523,0.4874095752835273,381.9177475999458,ok
sequential_engression,"{'input_dim': 2, 'output_dim': 1, 'sequence_length': 10, 'gru_hidden_size': 128, 'mlp_hidden_dim': [32, 32], 'mlp_sigma': 1.0, 'mlp_noise_dim': 100, 'pooling': 'static_softmax'}",0.0005,0.0001,64,0.4954066760838032,0.4897328481078148,374.9613085999736,ok
sequential_engression,"{'input_dim': 2, 'output_dim': 1, 'sequence_length': 10, 'gru_hidden_size': 128, 'mlp_hidden_dim': [64, 64], 'mlp_sigma': 1.0, 'mlp_noise_dim': 100, 'pooling': 'last'}",0.0005,0.0001,86,0.4946551918983459,0.4932678997516632,452.27322309999727,ok
sequential_engression,"{'input_dim': 2, 'output_dim': 1, 'sequence_length': 10, 'gru_hidden_size': 128, 'mlp_hidden_dim': [64, 64], 'mlp_sigma': 1.0, 'mlp_noise_dim': 100, 'pooling': 'static_softmax'}",0.0005,0.0001,86,0.4933136254549026,0.4847358703613281,467.9602865999914,ok
sequential_engression,"{'input_dim': 2, 'output_dim': 1, 'sequence_length': 10, 'gru_hidden_size': [64, 64], 'mlp_hidden_dim': 64, 'mlp_sigma': 1.0, 'mlp_noise_dim': 100, 'pooling': 'last'}",0.0005,0.0001,56,0.4966472461819649,0.4953055366873741,319.50681009999244,ok
sequential_engression,"{'input_dim': 2, 'output_dim': 1, 'sequence_length': 10, 'gru_hidden_size': [64, 64], 'mlp_hidden_dim': 64, 'mlp_sigma': 1.0, 'mlp_noise_dim': 100, 'pooling': 'static_softmax'}",0.0005,0.0001,86,0.4936742894351482,0.4930278122425079,442.08484560000943,ok
sequential_engression,"{'input_dim': 2, 'output_dim': 1, 'sequence_length': 10, 'gru_hidden_size': [64, 64], 'mlp_hidden_dim': [32, 32], 'mlp_sigma': 1.0, 'mlp_noise_dim': 100, 'pooling': 'last'}",0.0005,0.0001,28,0.4982185177505016,0.4904972076416015,218.25349729997103,ok
sequential_engression,"{'input_dim': 2, 'output_dim': 1, 'sequence_length': 10, 'gru_hidden_size': [64, 64], 'mlp_hidden_dim': [32, 32], 'mlp_sigma': 1.0, 'mlp_noise_dim': 100, 'pooling': 'static_softmax'}",0.0005,0.0001,62,0.4951835721731186,0.4883880198001861,349.40981360001024,ok
sequential_engression,"{'input_dim': 2, 'output_dim': 1, 'sequence_length': 10, 'gru_hidden_size': [64, 64], 'mlp_hidden_dim': [64, 64], 'mlp_sigma': 1.0, 'mlp_noise_dim': 100, 'pooling': 'last'}",0.0005,0.0001,74,0.4939839281141758,0.4971226379275322,388.79401389998384,ok
sequential_engression,"{'input_dim': 2, 'output_dim': 1, 'sequence_length': 10, 'gru_hidden_size': [64, 64], 'mlp_hidden_dim': [64, 64], 'mlp_sigma': 1.0, 'mlp_noise_dim': 100, 'pooling': 'static_softmax'}",0.0005,0.0001,32,0.4959900490939617,0.4923528626561165,235.45208029996135,ok
h_sequential_engression,"{'input_dim': 2, 'output_dim': 1, 'sequence_length': 10, 'gru_hidden_size': 64, 'mlp_hidden_dim': 64, 'mlp_noise_dim': 100, 'mlp_noise_representation': 'scalar', 'pooling': 'last'}",0.001,0.0,54,0.4941415227949619,0.4752455204725265,215.95051520003472,ok
h_sequential_engression,"{'input_dim': 2, 'output_dim': 1, 'sequence_length': 10, 'gru_hidden_size': 64, 'mlp_hidden_dim': 64, 'mlp_noise_dim': 100, 'mlp_noise_representation': 'scalar', 'pooling': 'static_softmax'}",0.001,0.0,44,0.4929707385599613,0.4957882687449455,193.05148179997923,ok
h_sequential_engression,"{'input_dim': 2, 'output_dim': 1, 'sequence_length': 10, 'gru_hidden_size': 64, 'mlp_hidden_dim': 64, 'mlp_noise_dim': 100, 'mlp_noise_representation': 'vector', 'pooling': 'last'}",0.001,0.0,60,0.4939748011529445,0.4878709390759468,235.408411499986,ok
h_sequential_engression,"{'input_dim': 2, 'output_dim': 1, 'sequence_length': 10, 'gru_hidden_size': 64, 'mlp_hidden_dim': 64, 'mlp_noise_dim': 100, 'mlp_noise_representation': 'vector', 'pooling': 'static_softmax'}",0.001,0.0,68,0.4927028305828571,0.4977701470255852,265.3682661000057,ok
h_sequential_engression,"{'input_dim': 2, 'output_dim': 1, 'sequence_length': 10, 'gru_hidden_size': 64, 'mlp_hidden_dim': [32, 32], 'mlp_noise_dim': 100, 'mlp_noise_representation': 'scalar', 'pooling': 'last'}",0.001,0.0,28,0.4950195699930191,0.4895346209406853,145.39817760000005,ok
h_sequential_engression,"{'input_dim': 2, 'output_dim': 1, 'sequence_length': 10, 'gru_hidden_size': 64, 'mlp_hidden_dim': [32, 32], 'mlp_noise_dim': 100, 'mlp_noise_representation': 'scalar', 'pooling': 'static_softmax'}",0.001,0.0,34,0.4914595335721969,0.5047867804765701,166.50214039999992,ok
h_sequential_engression,"{'input_dim': 2, 'output_dim': 1, 'sequence_length': 10, 'gru_hidden_size': 64, 'mlp_hidden_dim': [32, 32], 'mlp_noise_dim': 100, 'mlp_noise_representation': 'vector', 'pooling': 'last'}",0.001,0.0,64,0.4924914203584194,0.5005169630050659,246.22671269997957,ok
h_sequential_engression,"{'input_dim': 2, 'output_dim': 1, 'sequence_length': 10, 'gru_hidden_size': 64, 'mlp_hidden_dim': [32, 32], 'mlp_noise_dim': 100, 'mlp_noise_representation': 'vector', 'pooling': 'static_softmax'}",0.001,0.0,20,0.496694054454565,0.4926251038908958,129.13758330000564,ok
h_sequential_engression,"{'input_dim': 2, 'output_dim': 1, 'sequence_length': 10, 'gru_hidden_size': 64, 'mlp_hidden_dim': [64, 64], 'mlp_noise_dim': 100, 'mlp_noise_representation': 'scalar', 'pooling': 'last'}",0.001,0.0,24,0.4948650263249874,0.4994036227464676,129.64046630001394,ok
h_sequential_engression,"{'input_dim': 2, 'output_dim': 1, 'sequence_length': 10, 'gru_hidden_size': 64, 'mlp_hidden_dim': [64, 64], 'mlp_noise_dim': 100, 'mlp_noise_representation': 'scalar', 'pooling': 'static_softmax'}",0.001,0.0,68,0.4904802665114403,0.4862711429595947,243.2051220999565,ok
h_sequential_engression,"{'input_dim': 2, 'output_dim': 1, 'sequence_length': 10, 'gru_hidden_size': 64, 'mlp_hidden_dim': [64, 64], 'mlp_noise_dim': 100, 'mlp_noise_representation': 'vector', 'pooling': 'last'}",0.001,0.0,38,0.4956879019737243,0.5016877084970475,169.9383142000297,ok
h_sequential_engression,"{'input_dim': 2, 'output_dim': 1, 'sequence_length': 10, 'gru_hidden_size': 64, 'mlp_hidden_dim': [64, 64], 'mlp_noise_dim': 100, 'mlp_noise_representation': 'vector', 'pooling': 'static_softmax'}",0.001,0.0,28,0.4935891069471836,0.4866360932588577,149.3485318000312,ok
h_sequential_engression,"{'input_dim': 2, 'output_dim': 1, 'sequence_length': 10, 'gru_hidden_size': 128, 'mlp_hidden_dim': 64, 'mlp_noise_dim': 100, 'mlp_noise_representation': 'scalar', 'pooling': 'last'}",0.001,0.0,32,0.4952591247856617,0.4939464643597603,259.8109276000177,ok
h_sequential_engression,"{'input_dim': 2, 'output_dim': 1, 'sequence_length': 10, 'gru_hidden_size': 128, 'mlp_hidden_dim': 64, 'mlp_noise_dim': 100, 'mlp_noise_representation': 'scalar', 'pooling': 'static_softmax'}",0.001,0.0,60,0.4932238645851612,0.487680946290493,390.5371966999956,ok
h_sequential_engression,"{'input_dim': 2, 'output_dim': 1, 'sequence_length': 10, 'gru_hidden_size': 128, 'mlp_hidden_dim': 64, 'mlp_noise_dim': 100, 'mlp_noise_representation': 'vector', 'pooling': 'last'}",0.001,0.0,44,0.4935174807906151,0.4856916472315788,319.1148740000208,ok
h_sequential_engression,"{'input_dim': 2, 'output_dim': 1, 'sequence_length': 10, 'gru_hidden_size': 128, 'mlp_hidden_dim': 64, 'mlp_noise_dim': 100, 'mlp_noise_representation': 'vector', 'pooling': 'static_softmax'}",0.001,0.0,44,0.4941539242863655,0.5011343851685524,327.49907240003813,ok
h_sequential_engression,"{'input_dim': 2, 'output_dim': 1, 'sequence_length': 10, 'gru_hidden_size': 128, 'mlp_hidden_dim': [32, 32], 'mlp_noise_dim': 100, 'mlp_noise_representation': 'scalar', 'pooling': 'last'}",0.001,0.0,54,0.4960346892476082,0.4988233253359794,353.9022582000471,ok
h_sequential_engression,"{'input_dim': 2, 'output_dim': 1, 'sequence_length': 10, 'gru_hidden_size': 128, 'mlp_hidden_dim': [32, 32], 'mlp_noise_dim': 100, 'mlp_noise_representation': 'scalar', 'pooling': 'static_softmax'}",0.001,0.0,48,0.4950479604303837,0.4876920700073242,338.21971290005604,ok
h_sequential_engression,"{'input_dim': 2, 'output_dim': 1, 'sequence_length': 10, 'gru_hidden_size': 128, 'mlp_hidden_dim': [32, 32], 'mlp_noise_dim': 100, 'mlp_noise_representation': 'vector', 'pooling': 'last'}",0.001,0.0,54,0.4945957399904728,0.4928580686450005,362.0270507999812,ok
h_sequential_engression,"{'input_dim': 2, 'output_dim': 1, 'sequence_length': 10, 'gru_hidden_size': 128, 'mlp_hidden_dim': [32, 32], 'mlp_noise_dim': 100, 'mlp_noise_representation': 'vector', 'pooling': 'static_softmax'}",0.001,0.0,56,0.4941807650029659,0.4896413654088974,381.2810241999687,ok
h_sequential_engression,"{'input_dim': 2, 'output_dim': 1, 'sequence_length': 10, 'gru_hidden_size': 128, 'mlp_hidden_dim': [64, 64], 'mlp_noise_dim': 100, 'mlp_noise_representation': 'scalar', 'pooling': 'last'}",0.001,0.0,64,0.494051668792963,0.4832766503095627,399.40851629996905,ok
h_sequential_engression,"{'input_dim': 2, 'output_dim': 1, 'sequence_length': 10, 'gru_hidden_size': 128, 'mlp_hidden_dim': [64, 64], 'mlp_noise_dim': 100, 'mlp_noise_representation': 'scalar', 'pooling': 'static_softmax'}",0.001,0.0,54,0.4922322891652584,0.4928345918655396,368.19685780000873,ok
h_sequential_engression,"{'input_dim': 2, 'output_dim': 1, 'sequence_length': 10, 'gru_hidden_size': 128, 'mlp_hidden_dim': [64, 64], 'mlp_noise_dim': 100, 'mlp_noise_representation': 'vector', 'pooling': 'last'}",0.001,0.0,82,0.4956203028559685,0.4986732915043831,488.1088732000208,ok
h_sequential_engression,"{'input_dim': 2, 'output_dim': 1, 'sequence_length': 10, 'gru_hidden_size': 128, 'mlp_hidden_dim': [64, 64], 'mlp_noise_dim': 100, 'mlp_noise_representation': 'vector', 'pooling': 'static_softmax'}",0.001,0.0,22,0.4958816654980182,0.4973929673433304,232.217600199976,ok
h_sequential_engression,"{'input_dim': 2, 'output_dim': 1, 'sequence_length': 10, 'gru_hidden_size': [64, 64], 'mlp_hidden_dim': 64, 'mlp_noise_dim': 100, 'mlp_noise_representation': 'scalar', 'pooling': 'last'}",0.001,0.0,92,0.4939303211867809,0.4910506293177604,492.8186540000024,ok
h_sequential_engression,"{'input_dim': 2, 'output_dim': 1, 'sequence_length': 10, 'gru_hidden_size': [64, 64], 'mlp_hidden_dim': 64, 'mlp_noise_dim': 100, 'mlp_noise_representation': 'scalar', 'pooling': 'static_softmax'}",0.001,0.0,30,0.4942541718482971,0.4980074271559715,248.1612420999445,ok
h_sequential_engression,"{'input_dim': 2, 'output_dim': 1, 'sequence_length': 10, 'gru_hidden_size': [64, 64], 'mlp_hidden_dim': 64, 'mlp_noise_dim': 100, 'mlp_noise_representation': 'vector', 'pooling': 'last'}",0.001,0.0,34,0.4934771209955215,0.4887470006942749,265.5017272999976,ok
h_sequential_engression,"{'input_dim': 2, 'output_dim': 1, 'sequence_length': 10, 'gru_hidden_size': [64, 64], 'mlp_hidden_dim': 64, 'mlp_noise_dim': 100, 'mlp_noise_representation': 'vector', 'pooling': 'static_softmax'}",0.001,0.0,68,0.4933100193738937,0.4988610848784446,414.37885849998565,ok
h_sequential_engression,"{'input_dim': 2, 'output_dim': 1, 'sequence_length': 10, 'gru_hidden_size': [64, 64], 'mlp_hidden_dim': [32, 32], 'mlp_noise_dim': 100, 'mlp_noise_representation': 'scalar', 'pooling': 'last'}",0.001,0.0,26,0.4930783025920391,0.4965185180306434,226.72902960004285,ok
h_sequential_engression,"{'input_dim': 2, 'output_dim': 1, 'sequence_length': 10, 'gru_hidden_size': [64, 64], 'mlp_hidden_dim': [32, 32], 'mlp_noise_dim': 100, 'mlp_noise_representation': 'scalar', 'pooling': 'static_softmax'}",0.001,0.0,68,0.4921468049287796,0.4925575420260429,406.3730590999476,ok
h_sequential_engression,"{'input_dim': 2, 'output_dim': 1, 'sequence_length': 10, 'gru_hidden_size': [64, 64], 'mlp_hidden_dim': [32, 32], 'mlp_noise_dim': 100, 'mlp_noise_representation': 'vector', 'pooling': 'last'}",0.001,0.0,40,0.4940535575151443,0.4974225431680679,289.53759670001455,ok
h_sequential_engression,"{'input_dim': 2, 'output_dim': 1, 'sequence_length': 10, 'gru_hidden_size': [64, 64], 'mlp_hidden_dim': [32, 32], 'mlp_noise_dim': 100, 'mlp_noise_representation': 'vector', 'pooling': 'static_softmax'}",0.001,0.0,42,0.493885338306427,0.4912903994321823,303.0738710000296,ok
h_sequential_engression,"{'input_dim': 2, 'output_dim': 1, 'sequence_length': 10, 'gru_hidden_size': [64, 64], 'mlp_hidden_dim': [64, 64], 'mlp_noise_dim': 100, 'mlp_noise_representation': 'scalar', 'pooling': 'last'}",0.001,0.0,72,0.4948072992265224,0.4960906744003296,414.82809180003824,ok
h_sequential_engression,"{'input_dim': 2, 'output_dim': 1, 'sequence_length': 10, 'gru_hidden_size': [64, 64], 'mlp_hidden_dim': [64, 64], 'mlp_noise_dim': 100, 'mlp_noise_representation': 'scalar', 'pooling': 'static_softmax'}",0.001,0.0,50,0.4943897798657417,0.482590152323246,331.2537837999989,ok
h_sequential_engression,"{'input_dim': 2, 'output_dim': 1, 'sequence_length': 10, 'gru_hidden_size': [64, 64], 'mlp_hidden_dim': [64, 64], 'mlp_noise_dim': 100, 'mlp_noise_representation': 'vector', 'pooling': 'last'}",0.001,0.0,40,0.4949211105704307,0.4960698798298836,292.149980599992,ok
h_sequential_engression,"{'input_dim': 2, 'output_dim': 1, 'sequence_length': 10, 'gru_hidden_size': [64, 64], 'mlp_hidden_dim': [64, 64], 'mlp_noise_dim': 100, 'mlp_noise_representation': 'vector', 'pooling': 'static_softmax'}",0.001,0.0,48,0.4925662688910961,0.4904912889003753,330.3009899000172,ok
h_sequential_engression,"{'input_dim': 2, 'output_dim': 1, 'sequence_length': 10, 'gru_hidden_size': 64, 'mlp_hidden_dim': 64, 'mlp_noise_dim': 100, 'mlp_noise_representation': 'scalar', 'pooling': 'last'}",0.001,0.0001,34,0.4940224327147007,0.4978171825408936,151.7210277999984,ok
h_sequential_engression,"{'input_dim': 2, 'output_dim': 1, 'sequence_length': 10, 'gru_hidden_size': 64, 'mlp_hidden_dim': 64, 'mlp_noise_dim': 100, 'mlp_noise_representation': 'scalar', 'pooling': 'static_softmax'}",0.001,0.0001,68,0.4905353933572769,0.4911583647131919,238.77970940002703,ok
h_sequential_engression,"{'input_dim': 2, 'output_dim': 1, 'sequence_length': 10, 'gru_hidden_size': 64, 'mlp_hidden_dim': 64, 'mlp_noise_dim': 100, 'mlp_noise_representation': 'vector', 'pooling': 'last'}",0.001,0.0001,46,0.4912202060222626,0.4856698885560035,185.7835229000193,ok
h_sequential_engression,"{'input_dim': 2, 'output_dim': 1, 'sequence_length': 10, 'gru_hidden_size': 64, 'mlp_hidden_dim': 64, 'mlp_noise_dim': 100, 'mlp_noise_representation': 'vector', 'pooling': 'static_softmax'}",0.001,0.0001,44,0.4927591942250728,0.4780213981866836,187.07544919999785,ok
h_sequential_engression,"{'input_dim': 2, 'output_dim': 1, 'sequence_length': 10, 'gru_hidden_size': 64, 'mlp_hidden_dim': [32, 32], 'mlp_noise_dim': 100, 'mlp_noise_representation': 'scalar', 'pooling': 'last'}",0.001,0.0001,92,0.4945522621273994,0.4772165730595589,284.6205203999998,ok
h_sequential_engression,"{'input_dim': 2, 'output_dim': 1, 'sequence_length': 10, 'gru_hidden_size': 64, 'mlp_hidden_dim': [32, 32], 'mlp_noise_dim': 100, 'mlp_noise_representation': 'scalar', 'pooling': 'static_softmax'}",0.001,0.0001,86,0.4935096018016338,0.4940606161952018,279.6385064999922,ok
h_sequential_engression,"{'input_dim': 2, 'output_dim': 1, 'sequence_length': 10, 'gru_hidden_size': 64, 'mlp_hidden_dim': [32, 32], 'mlp_noise_dim': 100, 'mlp_noise_representation': 'vector', 'pooling': 'last'}",0.001,0.0001,40,0.4921996891498565,0.5048684984445572,170.54703110002447,ok
h_sequential_engression,"{'input_dim': 2, 'output_dim': 1, 'sequence_length': 10, 'gru_hidden_size': 64, 'mlp_hidden_dim': [32, 32], 'mlp_noise_dim': 100, 'mlp_noise_representation': 'vector', 'pooling': 'static_softmax'}",0.001,0.0001,38,0.4959908649325371,0.4737172871828079,169.95761919999495,ok
h_sequential_engression,"{'input_dim': 2, 'output_dim': 1, 'sequence_length': 10, 'gru_hidden_size': 64, 'mlp_hidden_dim': [64, 64], 'mlp_noise_dim': 100, 'mlp_noise_representation': 'scalar', 'pooling': 'last'}",0.001,0.0001,50,0.4957816004753113,0.5016355112195015,189.61581950000252,ok
h_sequential_engression,"{'input_dim': 2, 'output_dim': 1, 'sequence_length': 10, 'gru_hidden_size': 64, 'mlp_hidden_dim': [64, 64], 'mlp_noise_dim': 100, 'mlp_noise_representation': 'scalar', 'pooling': 'static_softmax'}",0.001,0.0001,50,0.494190189987421,0.5013920649886131,195.9082969999872,ok
h_sequential_engression,"{'input_dim': 2, 'output_dim': 1, 'sequence_length': 10, 'gru_hidden_size': 64, 'mlp_hidden_dim': [64, 64], 'mlp_noise_dim': 100, 'mlp_noise_representation': 'vector', 'pooling': 'last'}",0.001,0.0001,24,0.4944525845348835,0.4923027917742729,133.01032609998947,ok
h_sequential_engression,"{'input_dim': 2, 'output_dim': 1, 'sequence_length': 10, 'gru_hidden_size': 64, 'mlp_hidden_dim': [64, 64], 'mlp_noise_dim': 100, 'mlp_noise_representation': 'vector', 'pooling': 'static_softmax'}",0.001,0.0001,54,0.4948541931807995,0.4872067347168922,213.1436610000092,ok
h_sequential_engression,"{'input_dim': 2, 'output_dim': 1, 'sequence_length': 10, 'gru_hidden_size': 128, 'mlp_hidden_dim': 64, 'mlp_noise_dim': 100, 'mlp_noise_representation': 'scalar', 'pooling': 'last'}",0.001,0.0001,30,0.495644923299551,0.4880435705184937,249.12907679995988,ok
h_sequential_engression,"{'input_dim': 2, 'output_dim': 1, 'sequence_length': 10, 'gru_hidden_size': 128, 'mlp_hidden_dim': 64, 'mlp_noise_dim': 100, 'mlp_noise_representation': 'scalar', 'pooling': 'static_softmax'}",0.001,0.0001,12,0.4937011376023292,0.4974739015102386,178.717943799973,ok
h_sequential_engression,"{'input_dim': 2, 'output_dim': 1, 'sequence_length': 10, 'gru_hidden_size': 128, 'mlp_hidden_dim': 64, 'mlp_noise_dim': 100, 'mlp_noise_representation': 'vector', 'pooling': 'last'}",0.001,0.0001,26,0.4946849569678306,0.4976454794406891,237.4055862000096,ok
h_sequential_engression,"{'input_dim': 2, 'output_dim': 1, 'sequence_length': 10, 'gru_hidden_size': 128, 'mlp_hidden_dim': 64, 'mlp_noise_dim': 100, 'mlp_noise_representation': 'vector', 'pooling': 'static_softmax'}",0.001,0.0001,24,0.4947956725955009,0.4941828623414039,235.88948190002705,ok
h_sequential_engression,"{'input_dim': 2, 'output_dim': 1, 'sequence_length': 10, 'gru_hidden_size': 128, 'mlp_hidden_dim': [32, 32], 'mlp_noise_dim': 100, 'mlp_noise_representation': 'scalar', 'pooling': 'last'}",0.001,0.0001,72,0.4942016154527664,0.4891034096479416,422.8303157999762,ok
h_sequential_engression,"{'input_dim': 2, 'output_dim': 1, 'sequence_length': 10, 'gru_hidden_size': 128, 'mlp_hidden_dim': [32, 32], 'mlp_noise_dim': 100, 'mlp_noise_representation': 'scalar', 'pooling': 'static_softmax'}",0.001,0.0001,64,0.4942092932760715,0.4989383220672607,402.4637530000182,ok
h_sequential_engression,"{'input_dim': 2, 'output_dim': 1, 'sequence_length': 10, 'gru_hidden_size': 128, 'mlp_hidden_dim': [32, 32], 'mlp_noise_dim': 100, 'mlp_noise_representation': 'vector', 'pooling': 'last'}",0.001,0.0001,56,0.4940626211464405,0.4779391840100288,365.47209760005353,ok
h_sequential_engression,"{'input_dim': 2, 'output_dim': 1, 'sequence_length': 10, 'gru_hidden_size': 128, 'mlp_hidden_dim': [32, 32], 'mlp_noise_dim': 100, 'mlp_noise_representation': 'vector', 'pooling': 'static_softmax'}",0.001,0.0001,22,0.4943506978452205,0.4932310581207275,227.5403004999971,ok
h_sequential_engression,"{'input_dim': 2, 'output_dim': 1, 'sequence_length': 10, 'gru_hidden_size': 128, 'mlp_hidden_dim': [64, 64], 'mlp_noise_dim': 100, 'mlp_noise_representation': 'scalar', 'pooling': 'last'}",0.001,0.0001,42,0.4922617152333259,0.488852746784687,301.33359429996926,ok
h_sequential_engression,"{'input_dim': 2, 'output_dim': 1, 'sequence_length': 10, 'gru_hidden_size': 128, 'mlp_hidden_dim': [64, 64], 'mlp_noise_dim': 100, 'mlp_noise_representation': 'scalar', 'pooling': 'static_softmax'}",0.001,0.0001,36,0.4940286837518215,0.4930609062314033,284.1652363000321,ok
h_sequential_engression,"{'input_dim': 2, 'output_dim': 1, 'sequence_length': 10, 'gru_hidden_size': 128, 'mlp_hidden_dim': [64, 64], 'mlp_noise_dim': 100, 'mlp_noise_representation': 'vector', 'pooling': 'last'}",0.001,0.0001,18,0.4956856369972229,0.4918009012937546,205.0390079999925,ok
h_sequential_engression,"{'input_dim': 2, 'output_dim': 1, 'sequence_length': 10, 'gru_hidden_size': 128, 'mlp_hidden_dim': [64, 64], 'mlp_noise_dim': 100, 'mlp_noise_representation': 'vector', 'pooling': 'static_softmax'}",0.001,0.0001,46,0.4930400513112545,0.501811283826828,335.86050030001206,ok
h_sequential_engression,"{'input_dim': 2, 'output_dim': 1, 'sequence_length': 10, 'gru_hidden_size': [64, 64], 'mlp_hidden_dim': 64, 'mlp_noise_dim': 100, 'mlp_noise_representation': 'scalar', 'pooling': 'last'}",0.001,0.0001,24,0.4969984367489815,0.4968371272087097,217.410240600002,ok
h_sequential_engression,"{'input_dim': 2, 'output_dim': 1, 'sequence_length': 10, 'gru_hidden_size': [64, 64], 'mlp_hidden_dim': 64, 'mlp_noise_dim': 100, 'mlp_noise_representation': 'scalar', 'pooling': 'static_softmax'}",0.001,0.0001,84,0.4918779730796814,0.4936675444245338,468.3368981999811,ok
h_sequential_engression,"{'input_dim': 2, 'output_dim': 1, 'sequence_length': 10, 'gru_hidden_size': [64, 64], 'mlp_hidden_dim': 64, 'mlp_noise_dim': 100, 'mlp_noise_representation': 'vector', 'pooling': 'last'}",0.001,0.0001,66,0.4923429451882839,0.4825099736452102,398.9750023000525,ok
h_sequential_engression,"{'input_dim': 2, 'output_dim': 1, 'sequence_length': 10, 'gru_hidden_size': [64, 64], 'mlp_hidden_dim': 64, 'mlp_noise_dim': 100, 'mlp_noise_representation': 'vector', 'pooling': 'static_softmax'}",0.001,0.0001,22,0.4940289556980133,0.4798006564378738,219.7511137999827,ok
