model,params,learning_rate,weight_decay,best_epoch,best_val,best_train_at_best,duration_sec,status
h_sequential_engression,"{'input_dim': 2, 'output_dim': 1, 'sequence_length': 10, 'gru_hidden_size': [64, 64], 'mlp_hidden_dim': [32, 32], 'mlp_noise_dim': 100, 'mlp_noise_representation': 'scalar', 'pooling': 'last'}",0.001,0.0001,46,0.4912908039987087,0.4891832873225212,308.4994442999596,ok
h_sequential_engression,"{'input_dim': 2, 'output_dim': 1, 'sequence_length': 10, 'gru_hidden_size': [64, 64], 'mlp_hidden_dim': [32, 32], 'mlp_noise_dim': 100, 'mlp_noise_representation': 'scalar', 'pooling': 'static_softmax'}",0.001,0.0001,26,0.4943353682756424,0.5002720803022385,231.1320049999631,ok
h_sequential_engression,"{'input_dim': 2, 'output_dim': 1, 'sequence_length': 10, 'gru_hidden_size': [64, 64], 'mlp_hidden_dim': [32, 32], 'mlp_noise_dim': 100, 'mlp_noise_representation': 'vector', 'pooling': 'last'}",0.001,0.0001,30,0.4940860569477081,0.4894759297370911,248.72010070004035,ok
h_sequential_engression,"{'input_dim': 2, 'output_dim': 1, 'sequence_length': 10, 'gru_hidden_size': [64, 64], 'mlp_hidden_dim': [32, 32], 'mlp_noise_dim': 100, 'mlp_noise_representation': 'vector', 'pooling': 'static_softmax'}",0.001,0.0001,32,0.4933430142700672,0.4926174372434616,260.3360298000043,ok
h_sequential_engression,"{'input_dim': 2, 'output_dim': 1, 'sequence_length': 10, 'gru_hidden_size': [64, 64], 'mlp_hidden_dim': [64, 64], 'mlp_noise_dim': 100, 'mlp_noise_representation': 'scalar', 'pooling': 'last'}",0.001,0.0001,34,0.4941419661045074,0.4808893978595733,259.69155180000234,ok
h_sequential_engression,"{'input_dim': 2, 'output_dim': 1, 'sequence_length': 10, 'gru_hidden_size': [64, 64], 'mlp_hidden_dim': [64, 64], 'mlp_noise_dim': 100, 'mlp_noise_representation': 'scalar', 'pooling': 'static_softmax'}",0.001,0.0001,38,0.4945754036307335,0.4816329956054687,283.95463350001955,ok
h_sequential_engression,"{'input_dim': 2, 'output_dim': 1, 'sequence_length': 10, 'gru_hidden_size': [64, 64], 'mlp_hidden_dim': [64, 64], 'mlp_noise_dim': 100, 'mlp_noise_representation': 'vector', 'pooling': 'last'}",0.001,0.0001,36,0.496265310794115,0.4894409254193306,279.929539600038,ok
h_sequential_engression,"{'input_dim': 2, 'output_dim': 1, 'sequence_length': 10, 'gru_hidden_size': [64, 64], 'mlp_hidden_dim': [64, 64], 'mlp_noise_dim': 100, 'mlp_noise_representation': 'vector', 'pooling': 'static_softmax'}",0.001,0.0001,36,0.4956924840807915,0.4869407564401626,286.2600919000106,ok
h_sequential_engression,"{'input_dim': 2, 'output_dim': 1, 'sequence_length': 10, 'gru_hidden_size': 64, 'mlp_hidden_dim': 64, 'mlp_noise_dim': 100, 'mlp_noise_representation': 'scalar', 'pooling': 'last'}",0.0005,0.0,88,0.4936921335756778,0.4893509030342102,281.61604280001484,ok
h_sequential_engression,"{'input_dim': 2, 'output_dim': 1, 'sequence_length': 10, 'gru_hidden_size': 64, 'mlp_hidden_dim': 64, 'mlp_noise_dim': 100, 'mlp_noise_representation': 'scalar', 'pooling': 'static_softmax'}",0.0005,0.0,88,0.4932956285774708,0.4923106119036674,290.8874536000076,ok
h_sequential_engression,"{'input_dim': 2, 'output_dim': 1, 'sequence_length': 10, 'gru_hidden_size': 64, 'mlp_hidden_dim': 64, 'mlp_noise_dim': 100, 'mlp_noise_representation': 'vector', 'pooling': 'last'}",0.0005,0.0,100,0.4910749346017837,0.4970751509070396,322.9595094000106,ok
h_sequential_engression,"{'input_dim': 2, 'output_dim': 1, 'sequence_length': 10, 'gru_hidden_size': 64, 'mlp_hidden_dim': 64, 'mlp_noise_dim': 100, 'mlp_noise_representation': 'vector', 'pooling': 'static_softmax'}",0.0005,0.0,78,0.4927949607372284,0.4827932551503181,274.9851731000236,ok
h_sequential_engression,"{'input_dim': 2, 'output_dim': 1, 'sequence_length': 10, 'gru_hidden_size': 64, 'mlp_hidden_dim': [32, 32], 'mlp_noise_dim': 100, 'mlp_noise_representation': 'scalar', 'pooling': 'last'}",0.0005,0.0,60,0.4947265423834324,0.4966609358787536,214.87623739999253,ok
h_sequential_engression,"{'input_dim': 2, 'output_dim': 1, 'sequence_length': 10, 'gru_hidden_size': 64, 'mlp_hidden_dim': [32, 32], 'mlp_noise_dim': 100, 'mlp_noise_representation': 'scalar', 'pooling': 'static_softmax'}",0.0005,0.0,120,0.4929408952593803,0.4892155304551124,369.0294055000413,ok
h_sequential_engression,"{'input_dim': 2, 'output_dim': 1, 'sequence_length': 10, 'gru_hidden_size': 64, 'mlp_hidden_dim': [32, 32], 'mlp_noise_dim': 100, 'mlp_noise_representation': 'vector', 'pooling': 'last'}",0.0005,0.0,56,0.495466735213995,0.4925863623619079,213.26105920004196,ok
h_sequential_engression,"{'input_dim': 2, 'output_dim': 1, 'sequence_length': 10, 'gru_hidden_size': 64, 'mlp_hidden_dim': [32, 32], 'mlp_noise_dim': 100, 'mlp_noise_representation': 'vector', 'pooling': 'static_softmax'}",0.0005,0.0,116,0.4932176545262337,0.4803595900535583,371.2457312999759,ok
h_sequential_engression,"{'input_dim': 2, 'output_dim': 1, 'sequence_length': 10, 'gru_hidden_size': 64, 'mlp_hidden_dim': [64, 64], 'mlp_noise_dim': 100, 'mlp_noise_representation': 'scalar', 'pooling': 'last'}",0.0005,0.0,86,0.4934163466095924,0.4862910151481628,278.5372142000124,ok
h_sequential_engression,"{'input_dim': 2, 'output_dim': 1, 'sequence_length': 10, 'gru_hidden_size': 64, 'mlp_hidden_dim': [64, 64], 'mlp_noise_dim': 100, 'mlp_noise_representation': 'scalar', 'pooling': 'static_softmax'}",0.0005,0.0,62,0.492886833846569,0.491123229265213,226.2725629999768,ok
h_sequential_engression,"{'input_dim': 2, 'output_dim': 1, 'sequence_length': 10, 'gru_hidden_size': 64, 'mlp_hidden_dim': [64, 64], 'mlp_noise_dim': 100, 'mlp_noise_representation': 'vector', 'pooling': 'last'}",0.0005,0.0,60,0.4931932017207145,0.4888072475790977,223.3883415000164,ok
h_sequential_engression,"{'input_dim': 2, 'output_dim': 1, 'sequence_length': 10, 'gru_hidden_size': 64, 'mlp_hidden_dim': [64, 64], 'mlp_noise_dim': 100, 'mlp_noise_representation': 'vector', 'pooling': 'static_softmax'}",0.0005,0.0,66,0.4937733449041843,0.4903177484869957,246.40494390000825,ok
h_sequential_engression,"{'input_dim': 2, 'output_dim': 1, 'sequence_length': 10, 'gru_hidden_size': 128, 'mlp_hidden_dim': 64, 'mlp_noise_dim': 100, 'mlp_noise_representation': 'scalar', 'pooling': 'last'}",0.0005,0.0,46,0.495087381452322,0.4974262312054634,321.63226849999046,ok
h_sequential_engression,"{'input_dim': 2, 'output_dim': 1, 'sequence_length': 10, 'gru_hidden_size': 128, 'mlp_hidden_dim': 64, 'mlp_noise_dim': 100, 'mlp_noise_representation': 'scalar', 'pooling': 'static_softmax'}",0.0005,0.0,78,0.4918938428163528,0.4884482279419899,472.39114749996224,ok
h_sequential_engression,"{'input_dim': 2, 'output_dim': 1, 'sequence_length': 10, 'gru_hidden_size': 128, 'mlp_hidden_dim': 64, 'mlp_noise_dim': 100, 'mlp_noise_representation': 'vector', 'pooling': 'last'}",0.0005,0.0,76,0.4939381591975689,0.4884779721498489,458.3075906999875,ok
h_sequential_engression,"{'input_dim': 2, 'output_dim': 1, 'sequence_length': 10, 'gru_hidden_size': 128, 'mlp_hidden_dim': 64, 'mlp_noise_dim': 100, 'mlp_noise_representation': 'vector', 'pooling': 'static_softmax'}",0.0005,0.0,40,0.4923856668174267,0.4867314621806144,315.6061886000098,ok
h_sequential_engression,"{'input_dim': 2, 'output_dim': 1, 'sequence_length': 10, 'gru_hidden_size': 128, 'mlp_hidden_dim': [32, 32], 'mlp_noise_dim': 100, 'mlp_noise_representation': 'scalar', 'pooling': 'last'}",0.0005,0.0,44,0.4897680431604385,0.4918054983019829,313.3642925999593,ok
h_sequential_engression,"{'input_dim': 2, 'output_dim': 1, 'sequence_length': 10, 'gru_hidden_size': 128, 'mlp_hidden_dim': [32, 32], 'mlp_noise_dim': 100, 'mlp_noise_representation': 'scalar', 'pooling': 'static_softmax'}",0.0005,0.0,62,0.4941099211573601,0.4826590612530708,400.1488646999933,ok
h_sequential_engression,"{'input_dim': 2, 'output_dim': 1, 'sequence_length': 10, 'gru_hidden_size': 128, 'mlp_hidden_dim': [32, 32], 'mlp_noise_dim': 100, 'mlp_noise_representation': 'vector', 'pooling': 'last'}",0.0005,0.0,70,0.4921578839421272,0.4999247550964355,431.66009759996086,ok
h_sequential_engression,"{'input_dim': 2, 'output_dim': 1, 'sequence_length': 10, 'gru_hidden_size': 128, 'mlp_hidden_dim': [32, 32], 'mlp_noise_dim': 100, 'mlp_noise_representation': 'vector', 'pooling': 'static_softmax'}",0.0005,0.0,36,0.4958593249320984,0.4898254916071892,294.83801600005245,ok
h_sequential_engression,"{'input_dim': 2, 'output_dim': 1, 'sequence_length': 10, 'gru_hidden_size': 128, 'mlp_hidden_dim': [64, 64], 'mlp_noise_dim': 100, 'mlp_noise_representation': 'scalar', 'pooling': 'last'}",0.0005,0.0,38,0.4954100176692009,0.4939259752631187,289.6952295000083,ok
h_sequential_engression,"{'input_dim': 2, 'output_dim': 1, 'sequence_length': 10, 'gru_hidden_size': 128, 'mlp_hidden_dim': [64, 64], 'mlp_noise_dim': 100, 'mlp_noise_representation': 'scalar', 'pooling': 'static_softmax'}",0.0005,0.0,40,0.4919324405491352,0.4759850651025772,308.55479559995,ok
h_sequential_engression,"{'input_dim': 2, 'output_dim': 1, 'sequence_length': 10, 'gru_hidden_size': 128, 'mlp_hidden_dim': [64, 64], 'mlp_noise_dim': 100, 'mlp_noise_representation': 'vector', 'pooling': 'last'}",0.0005,0.0,64,0.4935656189918518,0.4819595292210579,410.6074743000208,ok
h_sequential_engression,"{'input_dim': 2, 'output_dim': 1, 'sequence_length': 10, 'gru_hidden_size': 128, 'mlp_hidden_dim': [64, 64], 'mlp_noise_dim': 100, 'mlp_noise_representation': 'vector', 'pooling': 'static_softmax'}",0.0005,0.0,44,0.4933835938572883,0.4935458719730377,332.7965236000018,ok
h_sequential_engression,"{'input_dim': 2, 'output_dim': 1, 'sequence_length': 10, 'gru_hidden_size': [64, 64], 'mlp_hidden_dim': 64, 'mlp_noise_dim': 100, 'mlp_noise_representation': 'scalar', 'pooling': 'last'}",0.0005,0.0,34,0.493542768061161,0.4874542012810707,258.2537730000331,ok
h_sequential_engression,"{'input_dim': 2, 'output_dim': 1, 'sequence_length': 10, 'gru_hidden_size': [64, 64], 'mlp_hidden_dim': 64, 'mlp_noise_dim': 100, 'mlp_noise_representation': 'scalar', 'pooling': 'static_softmax'}",0.0005,0.0,42,0.4938048161566257,0.4867851868271827,295.97570419998374,ok
h_sequential_engression,"{'input_dim': 2, 'output_dim': 1, 'sequence_length': 10, 'gru_hidden_size': [64, 64], 'mlp_hidden_dim': 64, 'mlp_noise_dim': 100, 'mlp_noise_representation': 'vector', 'pooling': 'last'}",0.0005,0.0,14,0.4980970956385135,0.5048832044005394,183.4932246999815,ok
h_sequential_engression,"{'input_dim': 2, 'output_dim': 1, 'sequence_length': 10, 'gru_hidden_size': [64, 64], 'mlp_hidden_dim': 64, 'mlp_noise_dim': 100, 'mlp_noise_representation': 'vector', 'pooling': 'static_softmax'}",0.0005,0.0,82,0.4893263764679432,0.4840860396623611,480.5983753000037,ok
h_sequential_engression,"{'input_dim': 2, 'output_dim': 1, 'sequence_length': 10, 'gru_hidden_size': [64, 64], 'mlp_hidden_dim': [32, 32], 'mlp_noise_dim': 100, 'mlp_noise_representation': 'scalar', 'pooling': 'last'}",0.0005,0.0,70,0.4915669932961464,0.5032005921006203,408.8640556999599,ok
h_sequential_engression,"{'input_dim': 2, 'output_dim': 1, 'sequence_length': 10, 'gru_hidden_size': [64, 64], 'mlp_hidden_dim': [32, 32], 'mlp_noise_dim': 100, 'mlp_noise_representation': 'scalar', 'pooling': 'static_softmax'}",0.0005,0.0,56,0.4927570037543773,0.4910204738378524,356.84790970000904,ok
h_sequential_engression,"{'input_dim': 2, 'output_dim': 1, 'sequence_length': 10, 'gru_hidden_size': [64, 64], 'mlp_hidden_dim': [32, 32], 'mlp_noise_dim': 100, 'mlp_noise_representation': 'vector', 'pooling': 'last'}",0.0005,0.0,52,0.4944116957485676,0.4853315591812134,342.11408450000454,ok
h_sequential_engression,"{'input_dim': 2, 'output_dim': 1, 'sequence_length': 10, 'gru_hidden_size': [64, 64], 'mlp_hidden_dim': [32, 32], 'mlp_noise_dim': 100, 'mlp_noise_representation': 'vector', 'pooling': 'static_softmax'}",0.0005,0.0,24,0.4966035075485706,0.4857061058282852,228.1728200999787,ok
h_sequential_engression,"{'input_dim': 2, 'output_dim': 1, 'sequence_length': 10, 'gru_hidden_size': [64, 64], 'mlp_hidden_dim': [64, 64], 'mlp_noise_dim': 100, 'mlp_noise_representation': 'scalar', 'pooling': 'last'}",0.0005,0.0,58,0.4947420731186867,0.4901025608181953,359.4218751000008,ok
h_sequential_engression,"{'input_dim': 2, 'output_dim': 1, 'sequence_length': 10, 'gru_hidden_size': [64, 64], 'mlp_hidden_dim': [64, 64], 'mlp_noise_dim': 100, 'mlp_noise_representation': 'scalar', 'pooling': 'static_softmax'}",0.0005,0.0,22,0.4967440366744995,0.4920938357710838,215.6023078000289,ok
h_sequential_engression,"{'input_dim': 2, 'output_dim': 1, 'sequence_length': 10, 'gru_hidden_size': [64, 64], 'mlp_hidden_dim': [64, 64], 'mlp_noise_dim': 100, 'mlp_noise_representation': 'vector', 'pooling': 'last'}",0.0005,0.0,50,0.4953755103051662,0.49500712454319,336.28502110001864,ok
h_sequential_engression,"{'input_dim': 2, 'output_dim': 1, 'sequence_length': 10, 'gru_hidden_size': [64, 64], 'mlp_hidden_dim': [64, 64], 'mlp_noise_dim': 100, 'mlp_noise_representation': 'vector', 'pooling': 'static_softmax'}",0.0005,0.0,78,0.4937846511602402,0.4924883723258972,461.8320024999557,ok
h_sequential_engression,"{'input_dim': 2, 'output_dim': 1, 'sequence_length': 10, 'gru_hidden_size': 64, 'mlp_hidden_dim': 64, 'mlp_noise_dim': 100, 'mlp_noise_representation': 'scalar', 'pooling': 'last'}",0.0005,0.0001,42,0.4973522499203682,0.4967508241534233,171.26690109999618,ok
h_sequential_engression,"{'input_dim': 2, 'output_dim': 1, 'sequence_length': 10, 'gru_hidden_size': 64, 'mlp_hidden_dim': 64, 'mlp_noise_dim': 100, 'mlp_noise_representation': 'scalar', 'pooling': 'static_softmax'}",0.0005,0.0001,72,0.4931240677833557,0.4832764089107513,249.72274850000397,ok
h_sequential_engression,"{'input_dim': 2, 'output_dim': 1, 'sequence_length': 10, 'gru_hidden_size': 64, 'mlp_hidden_dim': 64, 'mlp_noise_dim': 100, 'mlp_noise_representation': 'vector', 'pooling': 'last'}",0.0005,0.0001,54,0.4947217777371406,0.486755721271038,207.46577660000185,ok
h_sequential_engression,"{'input_dim': 2, 'output_dim': 1, 'sequence_length': 10, 'gru_hidden_size': 64, 'mlp_hidden_dim': 64, 'mlp_noise_dim': 100, 'mlp_noise_representation': 'vector', 'pooling': 'static_softmax'}",0.0005,0.0001,80,0.4925700649619102,0.4894140183925629,277.9631085000001,ok
h_sequential_engression,"{'input_dim': 2, 'output_dim': 1, 'sequence_length': 10, 'gru_hidden_size': 64, 'mlp_hidden_dim': [32, 32], 'mlp_noise_dim': 100, 'mlp_noise_representation': 'scalar', 'pooling': 'last'}",0.0005,0.0001,54,0.4943187423050403,0.491517473757267,198.26463290001263,ok
h_sequential_engression,"{'input_dim': 2, 'output_dim': 1, 'sequence_length': 10, 'gru_hidden_size': 64, 'mlp_hidden_dim': [32, 32], 'mlp_noise_dim': 100, 'mlp_noise_representation': 'scalar', 'pooling': 'static_softmax'}",0.0005,0.0001,46,0.4963148012757301,0.4970604568719864,185.42848170001523,ok
h_sequential_engression,"{'input_dim': 2, 'output_dim': 1, 'sequence_length': 10, 'gru_hidden_size': 64, 'mlp_hidden_dim': [32, 32], 'mlp_noise_dim': 100, 'mlp_noise_representation': 'vector', 'pooling': 'last'}",0.0005,0.0001,22,0.4988304451107979,0.4821074649691582,127.6864369000541,ok
h_sequential_engression,"{'input_dim': 2, 'output_dim': 1, 'sequence_length': 10, 'gru_hidden_size': 64, 'mlp_hidden_dim': [32, 32], 'mlp_noise_dim': 100, 'mlp_noise_representation': 'vector', 'pooling': 'static_softmax'}",0.0005,0.0001,46,0.4965046532452106,0.489392401278019,192.81230250000957,ok
h_sequential_engression,"{'input_dim': 2, 'output_dim': 1, 'sequence_length': 10, 'gru_hidden_size': 64, 'mlp_hidden_dim': [64, 64], 'mlp_noise_dim': 100, 'mlp_noise_representation': 'scalar', 'pooling': 'last'}",0.0005,0.0001,58,0.4934001117944717,0.4951001107692718,210.980713500001,ok
h_sequential_engression,"{'input_dim': 2, 'output_dim': 1, 'sequence_length': 10, 'gru_hidden_size': 64, 'mlp_hidden_dim': [64, 64], 'mlp_noise_dim': 100, 'mlp_noise_representation': 'scalar', 'pooling': 'static_softmax'}",0.0005,0.0001,72,0.4929563738405704,0.4897830441594124,252.9079060999793,ok
h_sequential_engression,"{'input_dim': 2, 'output_dim': 1, 'sequence_length': 10, 'gru_hidden_size': 64, 'mlp_hidden_dim': [64, 64], 'mlp_noise_dim': 100, 'mlp_noise_representation': 'vector', 'pooling': 'last'}",0.0005,0.0001,90,0.4943806082010269,0.4908228248357772,299.1120416999911,ok
h_sequential_engression,"{'input_dim': 2, 'output_dim': 1, 'sequence_length': 10, 'gru_hidden_size': 64, 'mlp_hidden_dim': [64, 64], 'mlp_noise_dim': 100, 'mlp_noise_representation': 'vector', 'pooling': 'static_softmax'}",0.0005,0.0001,42,0.4950718842446804,0.5012509480118752,186.2745063000475,ok
h_sequential_engression,"{'input_dim': 2, 'output_dim': 1, 'sequence_length': 10, 'gru_hidden_size': 128, 'mlp_hidden_dim': 64, 'mlp_noise_dim': 100, 'mlp_noise_representation': 'scalar', 'pooling': 'last'}",0.0005,0.0001,28,0.496886745095253,0.5003925189375877,246.3595426999964,ok
h_sequential_engression,"{'input_dim': 2, 'output_dim': 1, 'sequence_length': 10, 'gru_hidden_size': 128, 'mlp_hidden_dim': 64, 'mlp_noise_dim': 100, 'mlp_noise_representation': 'scalar', 'pooling': 'static_softmax'}",0.0005,0.0001,40,0.4938348159193992,0.493358863890171,306.3759841999854,ok
h_sequential_engression,"{'input_dim': 2, 'output_dim': 1, 'sequence_length': 10, 'gru_hidden_size': 128, 'mlp_hidden_dim': 64, 'mlp_noise_dim': 100, 'mlp_noise_representation': 'vector', 'pooling': 'last'}",0.0005,0.0001,24,0.4960224889218807,0.4904090046882629,235.22703479998745,ok
h_sequential_engression,"{'input_dim': 2, 'output_dim': 1, 'sequence_length': 10, 'gru_hidden_size': 128, 'mlp_hidden_dim': 64, 'mlp_noise_dim': 100, 'mlp_noise_representation': 'vector', 'pooling': 'static_softmax'}",0.0005,0.0001,58,0.4920747056603431,0.4993748560547829,395.1215846000123,ok
h_sequential_engression,"{'input_dim': 2, 'output_dim': 1, 'sequence_length': 10, 'gru_hidden_size': 128, 'mlp_hidden_dim': [32, 32], 'mlp_noise_dim': 100, 'mlp_noise_representation': 'scalar', 'pooling': 'last'}",0.0005,0.0001,76,0.4910575561225414,0.4940184369683266,449.4425019999617,ok
h_sequential_engression,"{'input_dim': 2, 'output_dim': 1, 'sequence_length': 10, 'gru_hidden_size': 128, 'mlp_hidden_dim': [32, 32], 'mlp_noise_dim': 100, 'mlp_noise_representation': 'scalar', 'pooling': 'static_softmax'}",0.0005,0.0001,52,0.4959007725119591,0.4979746833443642,359.0688262000331,ok
h_sequential_engression,"{'input_dim': 2, 'output_dim': 1, 'sequence_length': 10, 'gru_hidden_size': 128, 'mlp_hidden_dim': [32, 32], 'mlp_noise_dim': 100, 'mlp_noise_representation': 'vector', 'pooling': 'last'}",0.0005,0.0001,46,0.494797769933939,0.4958944007754325,329.9055518999812,ok
h_sequential_engression,"{'input_dim': 2, 'output_dim': 1, 'sequence_length': 10, 'gru_hidden_size': 128, 'mlp_hidden_dim': [32, 32], 'mlp_noise_dim': 100, 'mlp_noise_representation': 'vector', 'pooling': 'static_softmax'}",0.0005,0.0001,18,0.4959224797785282,0.5015318438410759,215.04677040001843,ok
h_sequential_engression,"{'input_dim': 2, 'output_dim': 1, 'sequence_length': 10, 'gru_hidden_size': 128, 'mlp_hidden_dim': [64, 64], 'mlp_noise_dim': 100, 'mlp_noise_representation': 'scalar', 'pooling': 'last'}",0.0005,0.0001,34,0.4933699257671833,0.4992353588342667,273.4371170999948,ok
h_sequential_engression,"{'input_dim': 2, 'output_dim': 1, 'sequence_length': 10, 'gru_hidden_size': 128, 'mlp_hidden_dim': [64, 64], 'mlp_noise_dim': 100, 'mlp_noise_representation': 'scalar', 'pooling': 'static_softmax'}",0.0005,0.0001,50,0.4950071536004543,0.4903686210513115,352.70701120002195,ok
h_sequential_engression,"{'input_dim': 2, 'output_dim': 1, 'sequence_length': 10, 'gru_hidden_size': 128, 'mlp_hidden_dim': [64, 64], 'mlp_noise_dim': 100, 'mlp_noise_representation': 'vector', 'pooling': 'last'}",0.0005,0.0001,38,0.492795679718256,0.4943174421787262,307.6539231999777,ok
h_sequential_engression,"{'input_dim': 2, 'output_dim': 1, 'sequence_length': 10, 'gru_hidden_size': 128, 'mlp_hidden_dim': [64, 64], 'mlp_noise_dim': 100, 'mlp_noise_representation': 'vector', 'pooling': 'static_softmax'}",0.0005,0.0001,48,0.493210569024086,0.4946009978652,353.62666790001094,ok
h_sequential_engression,"{'input_dim': 2, 'output_dim': 1, 'sequence_length': 10, 'gru_hidden_size': [64, 64], 'mlp_hidden_dim': 64, 'mlp_noise_dim': 100, 'mlp_noise_representation': 'scalar', 'pooling': 'last'}",0.0005,0.0001,30,0.4935451000928879,0.4934115394949913,243.8754556000349,ok
h_sequential_engression,"{'input_dim': 2, 'output_dim': 1, 'sequence_length': 10, 'gru_hidden_size': [64, 64], 'mlp_hidden_dim': 64, 'mlp_noise_dim': 100, 'mlp_noise_representation': 'scalar', 'pooling': 'static_softmax'}",0.0005,0.0001,62,0.4924539849162102,0.4947062358260155,381.3954658000148,ok
h_sequential_engression,"{'input_dim': 2, 'output_dim': 1, 'sequence_length': 10, 'gru_hidden_size': [64, 64], 'mlp_hidden_dim': 64, 'mlp_noise_dim': 100, 'mlp_noise_representation': 'vector', 'pooling': 'last'}",0.0005,0.0001,90,0.4925734587013721,0.4983102932572364,503.8092752000084,ok
h_sequential_engression,"{'input_dim': 2, 'output_dim': 1, 'sequence_length': 10, 'gru_hidden_size': [64, 64], 'mlp_hidden_dim': 64, 'mlp_noise_dim': 100, 'mlp_noise_representation': 'vector', 'pooling': 'static_softmax'}",0.0005,0.0001,108,0.4905073493719101,0.4861748561263084,590.9379338000435,ok
h_sequential_engression,"{'input_dim': 2, 'output_dim': 1, 'sequence_length': 10, 'gru_hidden_size': [64, 64], 'mlp_hidden_dim': [32, 32], 'mlp_noise_dim': 100, 'mlp_noise_representation': 'scalar', 'pooling': 'last'}",0.0005,0.0001,62,0.4927193149924278,0.4869581162929535,376.7155066000414,ok
h_sequential_engression,"{'input_dim': 2, 'output_dim': 1, 'sequence_length': 10, 'gru_hidden_size': [64, 64], 'mlp_hidden_dim': [32, 32], 'mlp_noise_dim': 100, 'mlp_noise_representation': 'scalar', 'pooling': 'static_softmax'}",0.0005,0.0001,24,0.4966042004525661,0.4908373117446899,226.29693120002048,ok
h_sequential_engression,"{'input_dim': 2, 'output_dim': 1, 'sequence_length': 10, 'gru_hidden_size': [64, 64], 'mlp_hidden_dim': [32, 32], 'mlp_noise_dim': 100, 'mlp_noise_representation': 'vector', 'pooling': 'last'}",0.0005,0.0001,46,0.4945806413888931,0.4788750171661377,318.1386624000152,ok
h_sequential_engression,"{'input_dim': 2, 'output_dim': 1, 'sequence_length': 10, 'gru_hidden_size': [64, 64], 'mlp_hidden_dim': [32, 32], 'mlp_noise_dim': 100, 'mlp_noise_representation': 'vector', 'pooling': 'static_softmax'}",0.0005,0.0001,48,0.4970301873981952,0.4916214704513549,331.625660199963,ok
h_sequential_engression,"{'input_dim': 2, 'output_dim': 1, 'sequence_length': 10, 'gru_hidden_size': [64, 64], 'mlp_hidden_dim': [64, 64], 'mlp_noise_dim': 100, 'mlp_noise_representation': 'scalar', 'pooling': 'last'}",0.0005,0.0001,58,0.4933164529502392,0.4868852615356445,358.3044094000361,ok
h_sequential_engression,"{'input_dim': 2, 'output_dim': 1, 'sequence_length': 10, 'gru_hidden_size': [64, 64], 'mlp_hidden_dim': [64, 64], 'mlp_noise_dim': 100, 'mlp_noise_representation': 'scalar', 'pooling': 'static_softmax'}",0.0005,0.0001,44,0.4950655288994312,0.4930193722248077,306.3332459999947,ok
h_sequential_engression,"{'input_dim': 2, 'output_dim': 1, 'sequence_length': 10, 'gru_hidden_size': [64, 64], 'mlp_hidden_dim': [64, 64], 'mlp_noise_dim': 100, 'mlp_noise_representation': 'vector', 'pooling': 'last'}",0.0005,0.0001,58,0.4948386996984482,0.4910493165254593,369.1658842000179,ok
h_sequential_engression,"{'input_dim': 2, 'output_dim': 1, 'sequence_length': 10, 'gru_hidden_size': [64, 64], 'mlp_hidden_dim': [64, 64], 'mlp_noise_dim': 100, 'mlp_noise_representation': 'vector', 'pooling': 'static_softmax'}",0.0005,0.0001,50,0.4942173399031162,0.4915378257632256,340.80201500002295,ok
